file_name,absolute_path,relative_target_path,extension,width,height,aspect_ratio,file_size,inferred_entity,inferred_category,inferred_district,inferred_panel_role,duplicate_group,quality_status,rights_status,recommended_use,notes
"boots 2.mp4","/Users/megdude/Downloads/PERKS MEDIA/NEW VIDEOS/boots 2.mp4","","mp4","","","","1894789","boots-2","NEW VIDEOS","","manual_review_required","1894789-boots-2","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"boots 3.mp4","/Users/megdude/Downloads/PERKS MEDIA/NEW VIDEOS/boots 3.mp4","","mp4","","","","1153645","boots-3","NEW VIDEOS","","manual_review_required","1153645-boots-3","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"boots 4.mp4","/Users/megdude/Downloads/PERKS MEDIA/NEW VIDEOS/boots 4.mp4","","mp4","","","","8175080","boots-4","NEW VIDEOS","","manual_review_required","8175080-boots-4","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"boots.mp4","/Users/megdude/Downloads/PERKS MEDIA/NEW VIDEOS/boots.mp4","","mp4","","","","1207279","boots","NEW VIDEOS","","manual_review_required","1207279-boots","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"brands 1.mp4","/Users/megdude/Downloads/PERKS MEDIA/NEW VIDEOS/brands 1.mp4","","mp4","","","","9303572","brands-1","NEW VIDEOS","","manual_review_required","9303572-brands-1","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"brands 8.mp4","/Users/megdude/Downloads/PERKS MEDIA/NEW VIDEOS/brands 8.mp4","","mp4","","","","9605396","brands-8","NEW VIDEOS","","manual_review_required","9605396-brands-8","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"brands.mp4","/Users/megdude/Downloads/PERKS MEDIA/NEW VIDEOS/brands.mp4","","mp4","","","","6427091","brands","NEW VIDEOS","","manual_review_required","6427091-brands","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"building 1.mp4","/Users/megdude/Downloads/PERKS MEDIA/NEW VIDEOS/building 1.mp4","","mp4","","","","1747311","building-1","NEW VIDEOS","","manual_review_required","1747311-building-1","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"building conceierge.mp4","/Users/megdude/Downloads/PERKS MEDIA/NEW VIDEOS/building conceierge.mp4","","mp4","","","","1037343","building-conceierge","NEW VIDEOS","","manual_review_required","1037343-building-conceierge","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"building day to night.mp4","/Users/megdude/Downloads/PERKS MEDIA/NEW VIDEOS/building day to night.mp4","","mp4","","","","2325748","building-day-to-night","NEW VIDEOS","","manual_review_required","2325748-building-day-to-night","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"building sunset.mp4","/Users/megdude/Downloads/PERKS MEDIA/NEW VIDEOS/building sunset.mp4","","mp4","","","","1848002","building-sunset","NEW VIDEOS","","manual_review_required","1848002-building-sunset","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"capital.mp4","/Users/megdude/Downloads/PERKS MEDIA/NEW VIDEOS/capital.mp4","","mp4","","","","12318641","capital","NEW VIDEOS","","manual_review_required","12318641-capital","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"cocktail briaght.mp4","/Users/megdude/Downloads/PERKS MEDIA/NEW VIDEOS/cocktail briaght.mp4","","mp4","","","","4324059","cocktail-briaght","NEW VIDEOS","","manual_review_required","4324059-cocktail-briaght","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"cocktail.mp4","/Users/megdude/Downloads/PERKS MEDIA/NEW VIDEOS/cocktail.mp4","","mp4","","","","4324059","cocktail","NEW VIDEOS","","manual_review_required","4324059-cocktail","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"coffee-before-work copy.mp4","/Users/megdude/Downloads/PERKS MEDIA/NEW VIDEOS/coffee-before-work copy.mp4","","mp4","","","","7495254","coffee-before-work-copy","NEW VIDEOS","","manual_review_required","7495254-coffee-before-work-copy","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"concierge help.mp4","/Users/megdude/Downloads/PERKS MEDIA/NEW VIDEOS/concierge help.mp4","","mp4","","","","6979051","concierge-help","NEW VIDEOS","","manual_review_required","6979051-concierge-help","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"create_video_as_followes_Aeri.mp4","/Users/megdude/Downloads/PERKS MEDIA/NEW VIDEOS/create_video_as_followes_Aeri.mp4","","mp4","","","","2860234","create-video-as-followes-aeri","NEW VIDEOS","","manual_review_required","2860234-create-video-as-followes-aeri","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"dana-community-event.mp4","/Users/megdude/Downloads/PERKS MEDIA/NEW VIDEOS/dana-community-event.mp4","","mp4","","","","14935875","dana-community-event","NEW VIDEOS","","manual_review_required","14935875-dana-community-event","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"dana-downtown-drone.mp4","/Users/megdude/Downloads/PERKS MEDIA/NEW VIDEOS/dana-downtown-drone.mp4","","mp4","","","","13504559","dana-downtown-drone","NEW VIDEOS","","manual_review_required","13504559-dana-downtown-drone","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"davon daa.mp4","/Users/megdude/Downloads/PERKS MEDIA/NEW VIDEOS/davon daa.mp4","","mp4","","","","7093904","davon-daa","NEW VIDEOS","","manual_review_required","7093904-davon-daa","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"davon.mp4","/Users/megdude/Downloads/PERKS MEDIA/NEW VIDEOS/davon.mp4","","mp4","","","","4763431","davon","NEW VIDEOS","","manual_review_required","4763431-davon","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"desk 1.mp4","/Users/megdude/Downloads/PERKS MEDIA/NEW VIDEOS/desk 1.mp4","","mp4","","","","6979112","desk-1","NEW VIDEOS","","manual_review_required","6979112-desk-1","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"desk concierge help.mp4","/Users/megdude/Downloads/PERKS MEDIA/NEW VIDEOS/desk concierge help.mp4","","mp4","","","","5845116","desk-concierge-help","NEW VIDEOS","","manual_review_required","5845116-desk-concierge-help","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"dinner-fast copy.mp4","/Users/megdude/Downloads/PERKS MEDIA/NEW VIDEOS/dinner-fast copy.mp4","","mp4","","","","9829911","dinner-fast-copy","NEW VIDEOS","","manual_review_required","9829911-dinner-fast-copy","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"dirsty 6.mp4","/Users/megdude/Downloads/PERKS MEDIA/NEW VIDEOS/dirsty 6.mp4","","mp4","","","","2503028","dirsty-6","NEW VIDEOS","","manual_review_required","2503028-dirsty-6","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"dirty 6 1.mp4","/Users/megdude/Downloads/PERKS MEDIA/NEW VIDEOS/dirty 6 1.mp4","","mp4","","","","11492632","dirty-6-1","NEW VIDEOS","","manual_review_required","11492632-dirty-6-1","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"dirty 6 3.mp4","/Users/megdude/Downloads/PERKS MEDIA/NEW VIDEOS/dirty 6 3.mp4","","mp4","","","","11492632","dirty-6-3","NEW VIDEOS","","manual_review_required","11492632-dirty-6-3","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"downtown animation.mp4","/Users/megdude/Downloads/PERKS MEDIA/NEW VIDEOS/downtown animation.mp4","","mp4","","","","16032244","downtown-animation","NEW VIDEOS","","manual_review_required","16032244-downtown-animation","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"elevator 1.mp4","/Users/megdude/Downloads/PERKS MEDIA/NEW VIDEOS/elevator 1.mp4","","mp4","","","","1074598","elevator-1","NEW VIDEOS","","manual_review_required","1074598-elevator-1","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"elevator.mp4","/Users/megdude/Downloads/PERKS MEDIA/NEW VIDEOS/elevator.mp4","","mp4","","","","910161","elevator","NEW VIDEOS","","manual_review_required","910161-elevator","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"food trucj 1.mp4","/Users/megdude/Downloads/PERKS MEDIA/NEW VIDEOS/food trucj 1.mp4","","mp4","","","","3916217","food-trucj-1","NEW VIDEOS","","manual_review_required","3916217-food-trucj-1","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"food truck.mp4","/Users/megdude/Downloads/PERKS MEDIA/NEW VIDEOS/food truck.mp4","","mp4","","","","2192208","food-truck","NEW VIDEOS","","manual_review_required","2192208-food-truck","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"four-seasons-lakefront-arrival.mp4","/Users/megdude/Downloads/PERKS MEDIA/NEW VIDEOS/four-seasons-lakefront-arrival.mp4","","mp4","","","","6426607","four-seasons-lakefront-arrival","NEW VIDEOS","","manual_review_required","6426607-four-seasons-lakefront-arrival","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"frost view happy hour.mp4","/Users/megdude/Downloads/PERKS MEDIA/NEW VIDEOS/frost view happy hour.mp4","","mp4","","","","10085123","frost-view-happy-hour","NEW VIDEOS","","manual_review_required","10085123-frost-view-happy-hour","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"greenway 1.mp4","/Users/megdude/Downloads/PERKS MEDIA/NEW VIDEOS/greenway 1.mp4","","mp4","","","","3343464","greenway-1","NEW VIDEOS","","manual_review_required","3343464-greenway-1","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"greenway.mp4","/Users/megdude/Downloads/PERKS MEDIA/NEW VIDEOS/greenway.mp4","","mp4","","","","6262129","greenway","NEW VIDEOS","","manual_review_required","6262129-greenway","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"happy hour 1.mp4","/Users/megdude/Downloads/PERKS MEDIA/NEW VIDEOS/happy hour 1.mp4","","mp4","","","","710704","happy-hour-1","NEW VIDEOS","","manual_review_required","710704-happy-hour-1","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"happy hour.mp4","/Users/megdude/Downloads/PERKS MEDIA/NEW VIDEOS/happy hour.mp4","","mp4","","","","14571146","happy-hour","NEW VIDEOS","","manual_review_required","14571146-happy-hour","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"hat activation.mp4","/Users/megdude/Downloads/PERKS MEDIA/NEW VIDEOS/hat activation.mp4","","mp4","","","","6670296","hat-activation","NEW VIDEOS","","manual_review_required","6670296-hat-activation","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"hero banner.mp4","/Users/megdude/Downloads/PERKS MEDIA/NEW VIDEOS/hero banner.mp4","","mp4","","","","7431870","hero-banner","NEW VIDEOS","","manual_review_required","7431870-hero-banner","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"hero banner1.mp4","/Users/megdude/Downloads/PERKS MEDIA/NEW VIDEOS/hero banner1.mp4","","mp4","","","","17900722","hero-banner1","NEW VIDEOS","","manual_review_required","17900722-hero-banner1","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"hero cocktail .mp4","/Users/megdude/Downloads/PERKS MEDIA/NEW VIDEOS/hero cocktail .mp4","","mp4","","","","4323634","hero-cocktail","NEW VIDEOS","","manual_review_required","4323634-hero-cocktail","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"hero daa ceo.mp4","/Users/megdude/Downloads/PERKS MEDIA/NEW VIDEOS/hero daa ceo.mp4","","mp4","","","","7142655","hero-daa-ceo","NEW VIDEOS","","manual_review_required","7142655-hero-daa-ceo","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"highway .mp4","/Users/megdude/Downloads/PERKS MEDIA/NEW VIDEOS/highway .mp4","","mp4","","","","5896263","highway","NEW VIDEOS","","manual_review_required","5896263-highway","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"honky.mp4","/Users/megdude/Downloads/PERKS MEDIA/NEW VIDEOS/honky.mp4","","mp4","","","","4881733","honky","NEW VIDEOS","","manual_review_required","4881733-honky","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"host 1.mp4","/Users/megdude/Downloads/PERKS MEDIA/NEW VIDEOS/host 1.mp4","","mp4","","","","6104371","host-1","NEW VIDEOS","","manual_review_required","6104371-host-1","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"hotel arriving.mp4","/Users/megdude/Downloads/PERKS MEDIA/NEW VIDEOS/hotel arriving.mp4","","mp4","","","","1777134","hotel-arriving","NEW VIDEOS","","manual_review_required","1777134-hotel-arriving","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"hotel live event.mp4","/Users/megdude/Downloads/PERKS MEDIA/NEW VIDEOS/hotel live event.mp4","","mp4","","","","9654305","hotel-live-event","NEW VIDEOS","","manual_review_required","9654305-hotel-live-event","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"i35 road .mp4","/Users/megdude/Downloads/PERKS MEDIA/NEW VIDEOS/i35 road .mp4","","mp4","","","","5483847","i35-road","NEW VIDEOS","","manual_review_required","5483847-i35-road","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"i35.mp4","/Users/megdude/Downloads/PERKS MEDIA/NEW VIDEOS/i35.mp4","","mp4","","","","16930910","i35","NEW VIDEOS","","manual_review_required","16930910-i35","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"icecream.mp4","/Users/megdude/Downloads/PERKS MEDIA/NEW VIDEOS/icecream.mp4","","mp4","","","","2702729","icecream","NEW VIDEOS","","manual_review_required","2702729-icecream","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"icecream1.mp4","/Users/megdude/Downloads/PERKS MEDIA/NEW VIDEOS/icecream1.mp4","","mp4","","","","2702729","icecream1","NEW VIDEOS","","manual_review_required","2702729-icecream1","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"lake 1.mp4","/Users/megdude/Downloads/PERKS MEDIA/NEW VIDEOS/lake 1.mp4","","mp4","","","","1117701","lake-1","NEW VIDEOS","","manual_review_required","1117701-lake-1","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"lake 9.mp4","/Users/megdude/Downloads/PERKS MEDIA/NEW VIDEOS/lake 9.mp4","","mp4","","","","11305490","lake-9","NEW VIDEOS","","manual_review_required","11305490-lake-9","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"listing property 1.mp4","/Users/megdude/Downloads/PERKS MEDIA/NEW VIDEOS/listing property 1.mp4","","mp4","","","","7591757","listing-property-1","NEW VIDEOS","","manual_review_required","7591757-listing-property-1","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"listing property 2.mp4","/Users/megdude/Downloads/PERKS MEDIA/NEW VIDEOS/listing property 2.mp4","","mp4","","","","2400228","listing-property-2","NEW VIDEOS","","manual_review_required","2400228-listing-property-2","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"listing propery10.mp4","/Users/megdude/Downloads/PERKS MEDIA/NEW VIDEOS/listing propery10.mp4","","mp4","","","","11677904","listing-propery10","NEW VIDEOS","","manual_review_required","11677904-listing-propery10","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"listing propery11.mp4","/Users/megdude/Downloads/PERKS MEDIA/NEW VIDEOS/listing propery11.mp4","","mp4","","","","11678110","listing-propery11","NEW VIDEOS","","manual_review_required","11678110-listing-propery11","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"listing propery12.mp4","/Users/megdude/Downloads/PERKS MEDIA/NEW VIDEOS/listing propery12.mp4","","mp4","","","","7287298","listing-propery12","NEW VIDEOS","","manual_review_required","7287298-listing-propery12","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"listing propery13.mp4","/Users/megdude/Downloads/PERKS MEDIA/NEW VIDEOS/listing propery13.mp4","","mp4","","","","11025288","listing-propery13","NEW VIDEOS","","manual_review_required","11025288-listing-propery13","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"listing propery15.mp4","/Users/megdude/Downloads/PERKS MEDIA/NEW VIDEOS/listing propery15.mp4","","mp4","","","","16894345","listing-propery15","NEW VIDEOS","","manual_review_required","16894345-listing-propery15","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"listing propery3 copy.mp4","/Users/megdude/Downloads/PERKS MEDIA/NEW VIDEOS/listing propery3 copy.mp4","","mp4","","","","7286982","listing-propery3-copy","NEW VIDEOS","","manual_review_required","7286982-listing-propery3-copy","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"listing propery3.mp4","/Users/megdude/Downloads/PERKS MEDIA/NEW VIDEOS/listing propery3.mp4","","mp4","","","","1505207","listing-propery3","NEW VIDEOS","","manual_review_required","1505207-listing-propery3","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"listing propery4.mp4","/Users/megdude/Downloads/PERKS MEDIA/NEW VIDEOS/listing propery4.mp4","","mp4","","","","2627418","listing-propery4","NEW VIDEOS","","manual_review_required","2627418-listing-propery4","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"listing propery5.mp4","/Users/megdude/Downloads/PERKS MEDIA/NEW VIDEOS/listing propery5.mp4","","mp4","","","","1957227","listing-propery5","NEW VIDEOS","","manual_review_required","1957227-listing-propery5","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"listing propery6.mp4","/Users/megdude/Downloads/PERKS MEDIA/NEW VIDEOS/listing propery6.mp4","","mp4","","","","2081752","listing-propery6","NEW VIDEOS","","manual_review_required","2081752-listing-propery6","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"listing propery7 copy.mp4","/Users/megdude/Downloads/PERKS MEDIA/NEW VIDEOS/listing propery7 copy.mp4","","mp4","","","","9428661","listing-propery7-copy","NEW VIDEOS","","manual_review_required","9428661-listing-propery7-copy","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"listing propery7.mp4","/Users/megdude/Downloads/PERKS MEDIA/NEW VIDEOS/listing propery7.mp4","","mp4","","","","3178692","listing-propery7","NEW VIDEOS","","manual_review_required","3178692-listing-propery7","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"listing propery8.mp4","/Users/megdude/Downloads/PERKS MEDIA/NEW VIDEOS/listing propery8.mp4","","mp4","","","","10011988","listing-propery8","NEW VIDEOS","","manual_review_required","10011988-listing-propery8","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"listing propery9.mp4","/Users/megdude/Downloads/PERKS MEDIA/NEW VIDEOS/listing propery9.mp4","","mp4","","","","15077264","listing-propery9","NEW VIDEOS","","manual_review_required","15077264-listing-propery9","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"little-extras-worth-saving copy.mp4","/Users/megdude/Downloads/PERKS MEDIA/NEW VIDEOS/little-extras-worth-saving copy.mp4","","mp4","","","","7564501","little-extras-worth-saving-copy","NEW VIDEOS","","manual_review_required","7564501-little-extras-worth-saving-copy","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"live here listing.mp4","/Users/megdude/Downloads/PERKS MEDIA/NEW VIDEOS/live here listing.mp4","","mp4","","","","11473676","live-here-listing","NEW VIDEOS","","manual_review_required","11473676-live-here-listing","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"live here resident property.mp4","/Users/megdude/Downloads/PERKS MEDIA/NEW VIDEOS/live here resident property.mp4","","mp4","","","","14521347","live-here-resident-property","NEW VIDEOS","","manual_review_required","14521347-live-here-resident-property","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"live here.mp4","/Users/megdude/Downloads/PERKS MEDIA/NEW VIDEOS/live here.mp4","","mp4","","","","10353793","live-here","NEW VIDEOS","","manual_review_required","10353793-live-here","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"long video .mp4","/Users/megdude/Downloads/PERKS MEDIA/NEW VIDEOS/long video .mp4","","mp4","","","","164690142","long-video","NEW VIDEOS","","manual_review_required","164690142-long-video","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"map 1.mp4","/Users/megdude/Downloads/PERKS MEDIA/NEW VIDEOS/map 1.mp4","","mp4","","","","4796708","map-1","NEW VIDEOS","","manual_review_required","4796708-map-1","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"map mobile video.mp4","/Users/megdude/Downloads/PERKS MEDIA/NEW VIDEOS/map mobile video.mp4","","mp4","","","","5924206","map-mobile-video","NEW VIDEOS","","manual_review_required","5924206-map-mobile-video","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"nina real eastate.mp4","/Users/megdude/Downloads/PERKS MEDIA/NEW VIDEOS/nina real eastate.mp4","","mp4","","","","3324498","nina-real-eastate","NEW VIDEOS","","manual_review_required","3324498-nina-real-eastate","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"p6 venue.mp4","/Users/megdude/Downloads/PERKS MEDIA/NEW VIDEOS/p6 venue.mp4","","mp4","","","","2709097","p6-venue","NEW VIDEOS","","manual_review_required","2709097-p6-venue","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"p6.mp4","/Users/megdude/Downloads/PERKS MEDIA/NEW VIDEOS/p6.mp4","","mp4","","","","12253325","p6","NEW VIDEOS","","manual_review_required","12253325-p6","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"paddleboardriver.mp4","/Users/megdude/Downloads/PERKS MEDIA/NEW VIDEOS/paddleboardriver.mp4","","mp4","","","","5124321","paddleboardriver","NEW VIDEOS","","manual_review_required","5124321-paddleboardriver","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"park.mp4","/Users/megdude/Downloads/PERKS MEDIA/NEW VIDEOS/park.mp4","","mp4","","","","10719724","park","NEW VIDEOS","","manual_review_required","10719724-park","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"partners .mp4","/Users/megdude/Downloads/PERKS MEDIA/NEW VIDEOS/partners .mp4","","mp4","","","","7887121","partners","NEW VIDEOS","","manual_review_required","7887121-partners","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"perk checkout.mp4","/Users/megdude/Downloads/PERKS MEDIA/NEW VIDEOS/perk checkout.mp4","","mp4","","","","1486089","perk-checkout","NEW VIDEOS","","manual_review_required","1486089-perk-checkout","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"pizza.mp4","/Users/megdude/Downloads/PERKS MEDIA/NEW VIDEOS/pizza.mp4","","mp4","","","","1620827","pizza","NEW VIDEOS","","manual_review_required","1620827-pizza","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"pool van zandt.mp4","/Users/megdude/Downloads/PERKS MEDIA/NEW VIDEOS/pool van zandt.mp4","","mp4","","","","9975033","pool-van-zandt","NEW VIDEOS","","manual_review_required","9975033-pool-van-zandt","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"pos.mp4","/Users/megdude/Downloads/PERKS MEDIA/NEW VIDEOS/pos.mp4","","mp4","","","","6215197","pos","NEW VIDEOS","","manual_review_required","6215197-pos","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"property 1.mp4","/Users/megdude/Downloads/PERKS MEDIA/NEW VIDEOS/property 1.mp4","","mp4","","","","14851858","property-1","NEW VIDEOS","","manual_review_required","14851858-property-1","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"property listing.mp4","/Users/megdude/Downloads/PERKS MEDIA/NEW VIDEOS/property listing.mp4","","mp4","","","","3106697","property-listing","NEW VIDEOS","","manual_review_required","3106697-property-listing","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"property.mp4","/Users/megdude/Downloads/PERKS MEDIA/NEW VIDEOS/property.mp4","","mp4","","","","3587191","property","NEW VIDEOS","","manual_review_required","3587191-property","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"property2.mp4","/Users/megdude/Downloads/PERKS MEDIA/NEW VIDEOS/property2.mp4","","mp4","","","","16894180","property2","NEW VIDEOS","","manual_review_required","16894180-property2","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"property3.mp4","/Users/megdude/Downloads/PERKS MEDIA/NEW VIDEOS/property3.mp4","","mp4","","","","11477591","property3","NEW VIDEOS","","manual_review_required","11477591-property3","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"property4.mp4","/Users/megdude/Downloads/PERKS MEDIA/NEW VIDEOS/property4.mp4","","mp4","","","","9428343","property4","NEW VIDEOS","","manual_review_required","9428343-property4","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"property5.mp4","/Users/megdude/Downloads/PERKS MEDIA/NEW VIDEOS/property5.mp4","","mp4","","","","10011988","property5","NEW VIDEOS","","manual_review_required","10011988-property5","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"qr at front desk  copy.mp4","/Users/megdude/Downloads/PERKS MEDIA/NEW VIDEOS/qr at front desk  copy.mp4","","mp4","","","","1488808","qr-at-front-desk-copy","NEW VIDEOS","","manual_review_required","1488808-qr-at-front-desk-copy","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"reception qr.mp4","/Users/megdude/Downloads/PERKS MEDIA/NEW VIDEOS/reception qr.mp4","","mp4","","","","1014465","reception-qr","NEW VIDEOS","","manual_review_required","1014465-reception-qr","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"regulars at pool.mp4","/Users/megdude/Downloads/PERKS MEDIA/NEW VIDEOS/regulars at pool.mp4","","mp4","","","","3838334","regulars-at-pool","NEW VIDEOS","","manual_review_required","3838334-regulars-at-pool","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"reserved.mp4","/Users/megdude/Downloads/PERKS MEDIA/NEW VIDEOS/reserved.mp4","","mp4","","","","3814709","reserved","NEW VIDEOS","","manual_review_required","3814709-reserved","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"resident at POS.mp4","/Users/megdude/Downloads/PERKS MEDIA/NEW VIDEOS/resident at POS.mp4","","mp4","","","","6214330","resident-at-pos","NEW VIDEOS","","manual_review_required","6214330-resident-at-pos","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
"resident journey.mp4","/Users/megdude/Downloads/PERKS MEDIA/NEW VIDEOS/resident journey.mp4","","mp4","","","","1756360","resident-journey","NEW VIDEOS","","manual_review_required","1756360-resident-journey","usable_dimensions","manual_review_required","manual_review_required","Identity and usage rights require review before assignment"
